4282;66;7;Viveiro;27
4283;21;4;Xermade;27
4284;25;3;Xove;27
4285;1;4;Acebeda, La;28
4286;2;9;Ajalvir;28
4287;3;5;Alameda del Valle;28
4288;4;0;Álamo, El;28
4289;5;3;Alcalá de Henares;28
4290;6;6;Alcobendas;28
4291;7;2;Alcorcón;28
4292;8;8;Aldea del Fresno;28
4293;9;1;Algete;28
4294;10;5;Alpedrete;28
4295;11;2;Ambite;28
4296;12;7;Anchuelo;28
4297;13;3;Aranjuez;28
4298;14;8;Arganda del Rey;28
4299;15;1;Arroyomolinos;28
4300;16;4;Atazar, El;28
4301;17;0;Batres;28
4302;18;6;Becerril de la Sierra;28
4303;19;9;Belmonte de Tajo;28
4304;21;0;Berrueco, El;28
4305;20;3;Berzosa del Lozoya;28
4306;22;5;Boadilla del Monte;28
4307;23;1;Boalo, El;28
4308;24;6;Braojos;28
4309;25;9;Brea de Tajo;28
4310;26;2;Brunete;28
4311;27;8;Buitrago del Lozoya;28
4312;28;4;Bustarviejo;28
4313;29;7;Cabanillas de la Sierra;28
4314;30;1;Cabrera, La;28
4315;31;8;Cadalso de los Vidrios;28
4316;32;3;Camarma de Esteruelas;28
4317;33;9;Campo Real;28
4318;34;4;Canencia;28
4319;35;7;Carabaña;28
4320;36;0;Casarrubuelos;28
4321;37;6;Cenicientos;28
4322;38;2;Cercedilla;28
4323;39;5;Cervera de Buitrago;28
4324;51;3;Chapinería;28
4325;52;8;Chinchón;28
4326;40;9;Ciempozuelos;28
4327;41;6;Cobeña;28
4328;46;8;Collado Mediano;28
4329;47;4;Collado Villalba;28
4330;43;7;Colmenar de Oreja;28
4331;42;1;Colmenar del Arroyo;28
4332;45;5;Colmenar Viejo;28
4333;44;2;Colmenarejo;28
4334;48;0;Corpa;28
4335;49;3;Coslada;28
4336;50;6;Cubas de la Sagra;28
4337;53;4;Daganzo de Arriba;28
4338;54;9;Escorial, El;28
4339;55;2;Estremera;28
4340;56;5;Fresnedillas de la Oliva;28
4341;57;1;Fresno de Torote;28
4342;58;7;Fuenlabrada;28
4343;59;0;Fuente el Saz de Jarama;28
4344;60;4;Fuentidueña de Tajo;28
4345;61;1;Galapagar;28
4346;62;6;Garganta de los Montes;28
4347;63;2;Gargantilla del Lozoya y Pinilla de Buitrago;28
4348;64;7;Gascones;28
4349;65;0;Getafe;28
4350;66;3;Griñón;28
4351;67;9;Guadalix de la Sierra;28
4352;68;5;Guadarrama;28
4353;69;8;Hiruela, La;28
4354;70;2;Horcajo de la Sierra-Aoslos;28
4355;71;9;Horcajuelo de la Sierra;28
4356;72;4;Hoyo de Manzanares;28
4357;73;0;Humanes de Madrid;28
4358;74;5;Leganés;28
4359;75;8;Loeches;28
4360;76;1;Lozoya;28
4361;901;5;Lozoyuela-Navas-Sieteiglesias;28
4362;78;3;Madarcos;28
4363;79;6;Madrid;28
4364;80;0;Majadahonda;28
4365;82;2;Manzanares el Real;28
4366;83;8;Meco;28
4367;84;3;Mejorada del Campo;28
4368;85;6;Miraflores de la Sierra;28
4369;86;9;Molar, El;28
4370;87;5;Molinos, Los;28
4371;88;1;Montejo de la Sierra;28
4372;89;4;Moraleja de Enmedio;28
4373;90;8;Moralzarzal;28
4374;91;5;Morata de Tajuña;28
4375;92;0;Móstoles;28
4376;93;6;Navacerrada;28
4377;94;1;Navalafuente;28
4378;95;4;Navalagamella;28
4379;96;7;Navalcarnero;28
4380;97;3;Navarredonda y San Mamés;28
4381;99;2;Navas del Rey;28
4382;100;6;Nuevo Baztán;28
4383;101;3;Olmeda de las Fuentes;28
4384;102;8;Orusco de Tajuña;28
4385;104;9;Paracuellos de Jarama;28
4386;106;5;Parla;28
4387;107;1;Patones;28
4388;108;7;Pedrezuela;28
4389;109;0;Pelayos de la Presa;28
4390;110;4;Perales de Tajuña;28
4391;111;1;Pezuela de las Torres;28
4392;112;6;Pinilla del Valle;28
4393;113;2;Pinto;28
4394;114;7;Piñuécar-Gandullas;28
4395;115;0;Pozuelo de Alarcón;28
4396;116;3;Pozuelo del Rey;28
4397;117;9;Prádena del Rincón;28
4398;118;5;Puebla de la Sierra;28
4399;902;0;Puentes Viejas;28
4400;119;8;Quijorna;28
4401;120;2;Rascafría;28
4402;121;9;Redueña;28
4403;122;4;Ribatejada;28
4404;123;0;Rivas-Vaciamadrid;28
4405;124;5;Robledillo de la Jara;28
4406;125;8;Robledo de Chavela;28
4407;126;1;Robregordo;28
4408;127;7;Rozas de Madrid, Las;28
4409;128;3;Rozas de Puerto Real;28
4410;129;6;San Agustín del Guadalix;28
4411;130;0;San Fernando de Henares;28
4412;131;7;San Lorenzo de El Escorial;28
4413;132;2;San Martín de la Vega;28
4414;133;8;San Martín de Valdeiglesias;28
4415;134;3;San Sebastián de los Reyes;28
4416;135;6;Santa María de la Alameda;28
4417;136;9;Santorcaz;28
4418;137;5;Santos de la Humosa, Los;28
4419;138;1;Serna del Monte, La;28
4420;140;8;Serranillos del Valle;28
4421;141;5;Sevilla la Nueva;28
4422;143;6;Somosierra;28
4423;144;1;Soto del Real;28
4424;145;4;Talamanca de Jarama;28
4425;146;7;Tielmes;28
4426;147;3;Titulcia;28
4427;148;9;Torrejón de Ardoz;28
4428;149;2;Torrejón de la Calzada;28
4429;150;5;Torrejón de Velasco;28
4430;151;2;Torrelaguna;28
4431;152;7;Torrelodones;28
4432;153;3;Torremocha de Jarama;28
4433;154;8;Torres de la Alameda;28
4434;903;6;Tres Cantos;28
4435;155;1;Valdaracete;28
4436;156;4;Valdeavero;28
4437;157;0;Valdelaguna;28
4438;158;6;Valdemanco;28
4439;159;9;Valdemaqueda;28
4440;160;3;Valdemorillo;28
4441;161;0;Valdemoro;28
4442;162;5;Valdeolmos-Alalpardo;28
4443;163;1;Valdepiélagos;28
4444;164;6;Valdetorres de Jarama;28
4445;165;9;Valdilecha;28
4446;166;2;Valverde de Alcalá;28
4447;167;8;Velilla de San Antonio;28
4448;168;4;Vellón, El;28
4449;169;7;Venturada;28
4450;171;8;Villa del Prado;28
4451;170;1;Villaconejos;28
4452;172;3;Villalbilla;28
4453;173;9;Villamanrique de Tajo;28
4454;174;4;Villamanta;28
4455;175;7;Villamantilla;28
4456;176;0;Villanueva de la Cañada;28
4457;178;2;Villanueva de Perales;28
4458;177;6;Villanueva del Pardillo;28
4459;179;5;Villar del Olmo;28
4460;180;9;Villarejo de Salvanés;28
4461;181;6;Villaviciosa de Odón;28
4462;182;1;Villavieja del Lozoya;28
4463;183;7;Zarzalejo;28
4464;1;7;Alameda;29
4465;2;2;Alcaucín;29
4466;3;8;Alfarnate;29
4467;4;3;Alfarnatejo;29
4468;5;6;Algarrobo;29
4469;6;9;Algatocín;29
4470;7;5;Alhaurín de la Torre;29
4471;8;1;Alhaurín el Grande;29
4472;9;4;Almáchar;29
4473;10;8;Almargen;29
4474;11;5;Almogía;29
4475;12;0;Álora;29
4476;13;6;Alozaina;29
4477;14;1;Alpandeire;29
4478;15;4;Antequera;29
4479;16;7;Árchez;29
4480;17;3;Archidona;29
4481;18;9;Ardales;29
4482;19;2;Arenas;29
4483;20;6;Arriate;29
4484;21;3;Atajate;29
4485;22;8;Benadalid;29
4486;23;4;Benahavís;29
4487;24;9;Benalauría;29
4488;25;2;Benalmádena;29
4489;26;5;Benamargosa;29
4490;27;1;Benamocarra;29
4491;28;7;Benaoján;29
4492;29;0;Benarrabá;29
4493;30;4;Borge, El;29
4494;31;1;Burgo, El;29
4495;32;6;Campillos;29
4496;33;2;Canillas de Aceituno;29
4497;34;7;Canillas de Albaida;29
4498;35;0;Cañete la Real;29
4499;36;3;Carratraca;29
4500;37;9;Cartajima;29
4501;38;5;Cártama;29
4502;39;8;Casabermeja;29
4503;40;2;Casarabonela;29
4504;41;9;Casares;29
4505;42;4;Coín;29
4506;43;0;Colmenar;29
4507;44;5;Comares;29
4508;45;8;Cómpeta;29
4509;46;1;Cortes de la Frontera;29
4510;47;7;Cuevas Bajas;29
4511;49;6;Cuevas de San Marcos;29
4512;48;3;Cuevas del Becerro;29
4513;50;9;Cútar;29
4514;51;6;Estepona;29
4515;52;1;Faraján;29
4516;53;7;Frigiliana;29
4517;54;2;Fuengirola;29
4518;55;5;Fuente de Piedra;29
4519;56;8;Gaucín;29
4520;57;4;Genalguacil;29
4521;58;0;Guaro;29
4522;59;3;Humilladero;29
4523;60;7;Igualeja;29
4524;61;4;Istán;29
4525;62;9;Iznate;29
4526;63;5;Jimera de Líbar;29
4527;64;0;Jubrique;29
4528;65;3;Júzcar;29
4529;66;6;Macharaviaya;29
4530;67;2;Málaga;29
4531;68;8;Manilva;29
4532;69;1;Marbella;29
4533;70;5;Mijas;29
4534;71;2;Moclinejo;29
4535;72;7;Mollina;29
4536;73;3;Monda;29
4537;903;9;Montecorto;29
4538;74;8;Montejaque;29
4539;75;1;Nerja;29
4540;76;4;Ojén;29
4541;77;0;Parauta;29
4542;79;9;Periana;29
4543;80;3;Pizarra;29
4544;81;0;Pujerra;29
4545;82;5;Rincón de la Victoria;29
4546;83;1;Riogordo;29
4547;84;6;Ronda;29
4548;85;9;Salares;29
4549;86;2;Sayalonga;29
4550;87;8;Sedella;29
4551;904;4;Serrato;29
4552;88;4;Sierra de Yeguas;29
4553;89;7;Teba;29
4554;90;1;Tolox;29
4555;901;8;Torremolinos;29
4556;91;8;Torrox;29
4557;92;3;Totalán;29
4558;93;9;Valle de Abdalajís;29
4559;94;4;Vélez-Málaga;29
4560;95;7;Villanueva de Algaidas;29
4561;902;3;Villanueva de la Concepción;29
4562;98;2;Villanueva de Tapia;29
4563;96;0;Villanueva del Rosario;29
4564;97;6;Villanueva del Trabuco;29
4565;99;5;Viñuela;29
4566;100;9;Yunquera;29
4567;1;1;Abanilla;30
4568;2;6;Abarán;30
4569;3;2;Águilas;30
4570;4;7;Albudeite;30
4571;5;0;Alcantarilla;30
4572;902;7;Alcázares, Los;30
4573;6;3;Aledo;30
4574;7;9;Alguazas;30
4575;8;5;Alhama de Murcia;30
4576;9;8;Archena;30
4577;10;2;Beniel;30
4578;11;9;Blanca;30
4579;12;4;Bullas;30
4580;13;0;Calasparra;30
4581;14;5;Campos del Río;30
4582;15;8;Caravaca de la Cruz;30
4583;16;1;Cartagena;30
4584;17;7;Cehegín;30
4585;18;3;Ceutí;30
4586;19;6;Cieza;30
4587;20;0;Fortuna;30
4588;21;7;Fuente Álamo de Murcia;30
4589;22;2;Jumilla;30
4590;23;8;Librilla;30
4591;24;3;Lorca;30
4592;25;6;Lorquí;30
4593;26;9;Mazarrón;30
4594;27;5;Molina de Segura;30
4595;28;1;Moratalla;30
4596;29;4;Mula;30
4597;30;8;Murcia;30
4598;31;5;Ojós;30
4599;32;0;Pliego;30
4600;33;6;Puerto Lumbreras;30
4601;34;1;Ricote;30
4602;35;4;San Javier;30
4603;36;7;San Pedro del Pinatar;30
4604;901;2;Santomera;30
4605;37;3;Torre-Pacheco;30
4606;38;9;Torres de Cotillas, Las;30
4607;39;2;Totana;30
4608;40;6;Ulea;30
4609;41;3;Unión, La;30
4610;42;8;Villanueva del Río Segura;30
4611;43;4;Yecla;30
4612;1;8;Abáigar;31
4613;2;3;Abárzuza/Abartzuza;31
4614;3;9;Abaurregaina/Abaurrea Alta;31
4615;4;4;Abaurrepea/Abaurrea Baja;31
4616;5;7;Aberin;31
4617;6;0;Ablitas;31
4618;7;6;Adiós;31
4619;8;2;Aguilar de Codés;31
4620;9;5;Aibar/Oibar;31
4621;11;6;Allín/Allin;31
4622;12;1;Allo;31
4623;10;9;Altsasu/Alsasua;31
4624;13;7;Améscoa Baja;31
4625;14;2;Ancín/Antzin;31
4626;15;5;Andosilla;31
4627;16;8;Ansoáin/Antsoain;31
4628;17;4;Anue;31
4629;18;0;Añorbe;31
4630;19;3;Aoiz/Agoitz;31
4631;20;7;Araitz;31
4632;25;3;Arakil;31
4633;21;4;Aranarache/Aranaratxe;31
4634;23;5;Aranguren;31
4635;24;0;Arano;31
4636;22;9;Arantza;31
4637;26;6;Aras;31
4638;27;2;Arbizu;31
4639;28;8;Arce/Artzi;31
4640;29;1;Arcos, Los;31
4641;30;5;Arellano;31
4642;31;2;Areso;31
4643;32;7;Arguedas;31
4644;33;3;Aria;31
4645;34;8;Aribe;31
4646;35;1;Armañanzas;31
4647;36;4;Arróniz;31
4648;37;0;Arruazu;31
4649;38;6;Artajona;31
4650;39;9;Artazu;31
4651;40;3;Atez/Atetz;31
4652;58;1;Auritz/Burguete;31
4653;41;0;Ayegui/Aiegi;31
4654;42;5;Azagra;31
4655;43;1;Azuelo;31
4656;44;6;Bakaiku;31
4657;901;9;Barañáin/Barañain;31
4658;45;9;Barásoain;31
4659;46;2;Barbarin;31
4660;47;8;Bargota;31
4661;48;4;Barillas;31
4662;49;7;Basaburua;31
4663;50;0;Baztan;31
4664;137;9;Beintza-Labaien;31
4665;51;7;Beire;31
4666;52;2;Belascoáin;31
4667;250;8;Bera;31
4668;53;8;Berbinzana;31
4669;905;8;Beriáin;31
4670;902;4;Berrioplano/Berriobeiti;31
4671;903;0;Berriozar;31
4672;54;3;Bertizarana;31
4673;55;6;Betelu;31
4674;253;6;Bidaurreta;31
4675;56;9;Biurrun-Olcoz;31
4676;57;5;Buñuel;31
4677;59;4;Burgui/Burgi;31
4678;60;8;Burlada/Burlata;31
4679;61;5;Busto, El;31
4680;62;0;Cabanillas;31
4681;63;6;Cabredo;31
4682;64;1;Cadreita;31
4683;65;4;Caparroso;31
4684;66;7;Cárcar;31
4685;67;3;Carcastillo;31
4686;68;9;Cascante;31
4687;69;2;Cáseda;31
4688;70;6;Castejón;31
4689;71;3;Castillonuevo;31
4690;193;9;Cendea de Olza/Oltza Zendea;31
4691;72;8;Cintruénigo;31
4692;74;9;Cirauqui/Zirauki;31
4693;75;2;Ciriza/Ziritza;31
4694;76;5;Cizur;31
4695;77;1;Corella;31
4696;78;7;Cortes;31
4697;79;0;Desojo;31
4698;80;4;Dicastillo;31
4699;81;1;Donamaria;31
4700;221;2;Doneztebe/Santesteban;31
4701;83;2;Echarri/Etxarri;31
4702;87;9;Elgorriaga;31
4703;89;8;Enériz/Eneritz;31
4704;90;2;Eratsun;31
4705;91;9;Ergoiena;31
4706;92;4;Erro;31
4707;94;5;Eslava;31
4708;95;8;Esparza de Salazar/Espartza Zaraitzu;31
4709;96;1;Espronceda;31
4710;97;7;Estella-Lizarra;31
4711;98;3;Esteribar;31
4712;99;6;Etayo;31
4713;82;6;Etxalar;31
4714;84;7;Etxarri Aranatz;31
4715;85;0;Etxauri;31
4716;100;0;Eulate;31
4717;101;7;Ezcabarte;31
4718;93;0;Ezcároz/Ezkaroze;31
4719;102;2;Ezkurra;31
4720;103;8;Ezprogui;31
4721;104;3;Falces;31
4722;105;6;Fitero;31
4723;106;9;Fontellas;31
4724;107;5;Funes;31
4725;108;1;Fustiñana;31
4726;109;4;Galar;31
4727;110;8;Gallipienzo/Galipentzu;31
4728;111;5;Gallués/Galoze;31
4729;112;0;Garaioa;31
4730;113;6;Garde;31
4731;114;1;Garínoain;31
4732;115;4;Garralda;31
4733;116;7;Genevilla;31
4734;117;3;Goizueta;31
4735;118;9;Goñi;31
4736;119;2;Güesa/Gorza;31
4737;120;6;Guesálaz/Gesalatz;31
4738;121;3;Guirguillano;31
4739;256;7;Hiriberri/Villanueva de Aezkoa;31
4740;122;8;Huarte/Uharte;31
4741;124;9;Ibargoiti;31
4742;259;2;Igantzi;31
4743;125;2;Igúzquiza;31
4744;126;5;Imotz;31
4745;127;1;Irañeta;31
4746;904;5;Irurtzun;31
4747;128;7;Isaba/Izaba;31
4748;129;0;Ituren;31
4749;130;4;Iturmendi;31
4750;131;1;Iza/Itza;31
4751;132;6;Izagaondoa;31
4752;133;2;Izalzu/Itzaltzu;31
4753;134;7;Jaurrieta;31
4754;135;0;Javier;31
4755;136;3;Juslapeña;31
4756;138;5;Lakuntza;31
4757;139;8;Lana;31
4758;140;2;Lantz;31
4759;141;9;Lapoblación;31
4760;142;4;Larraga;31
4761;143;0;Larraona;31
4762;144;5;Larraun;31
4763;145;8;Lazagurría;31
4764;146;1;Leache/Leatxe;31
4765;147;7;Legarda;31
4766;148;3;Legaria;31
4767;149;6;Leitza;31
4768;908;3;Lekunberri;31
4769;150;9;Leoz/Leotz;31
4770;151;6;Lerga;31
4771;152;1;Lerín;31
4772;153;7;Lesaka;31
4773;154;2;Lezáun;31
4774;155;5;Liédena;31
4775;156;8;Lizoáin-Arriasgoiti;31
4776;157;4;Lodosa;31
4777;158;0;Lónguida/Longida;31
4778;159;3;Lumbier;31
4779;160;7;Luquin;31
4780;248;2;Luzaide/Valcarlos;31
4781;161;4;Mañeru;31
4782;162;9;Marañón;31
4783;163;5;Marcilla;31
4784;164;0;Mélida;31
4785;165;3;Mendavia;31
4786;166;6;Mendaza;31
4787;167;2;Mendigorría;31
4788;168;8;Metauten;31
4789;169;1;Milagro;31
4790;170;5;Mirafuentes;31
4791;171;2;Miranda de Arga;31
4792;172;7;Monreal/Elo;31
4793;173;3;Monteagudo;31
4794;174;8;Morentin;31
4795;175;1;Mues;31
4796;176;4;Murchante;31
4797;177;0;Murieta;31
4798;178;6;Murillo el Cuende;31
4799;179;9;Murillo el Fruto;31
4800;180;3;Muruzábal;31
4801;181;0;Navascués/Nabaskoze;31
4802;182;5;Nazar;31
4803;88;5;Noáin (Valle de Elorz)/Noain (Elortzibar);31
4804;183;1;Obanos;31
4805;185;9;Ochagavía/Otsagabia;31
4806;184;6;Oco;31
4807;186;2;Odieta;31
4808;187;8;Oiz;31
4809;188;4;Olaibar;31
4810;189;7;Olazti/Olazagutía;31
4811;190;1;Olejua;31
4812;191;8;Olite/Erriberri;31
4813;192;3;Olóriz/Oloritz;31
4814;195;7;Orbaizeta;31
4815;196;0;Orbara;31
4816;197;6;Orísoain;31
4817;906;1;Orkoien;31
4818;198;2;Oronz/Orontze;31
4819;199;5;Oroz-Betelu/Orotz-Betelu;31
4820;211;4;Orreaga/Roncesvalles;31
4821;200;9;Oteiza;31
4822;201;6;Pamplona/Iruña;31
4823;202;1;Peralta/Azkoien;31
4824;203;7;Petilla de Aragón;31
4825;204;2;Piedramillera;31
4826;205;5;Pitillas;31
4827;206;8;Puente la Reina/Gares;31
4828;207;4;Pueyo;31
4829;208;0;Ribaforada;31
4830;209;3;Romanzado;31
4831;210;7;Roncal/Erronkari;31
4832;212;9;Sada;31
4833;213;5;Saldías;31
4834;214;0;Salinas de Oro/Jaitz;31
4835;215;3;San Adrián;31
4836;217;2;San Martín de Unx;31
4837;216;6;Sangüesa/Zangoza;31
4838;219;1;Sansol;31
4839;220;5;Santacara;31
4840;222;7;Sarriés/Sartze;31
4841;223;3;Sartaguda;31
4842;224;8;Sesma;31
4843;225;1;Sorlada;31
4844;226;4;Sunbilla;31
4845;227;0;Tafalla;31
4846;228;6;Tiebas-Muruarte de Reta;31
4847;229;9;Tirapu;31
4848;230;3;Torralba del Río;31
4849;231;0;Torres del Río;31
4850;232;5;Tudela;31
4851;233;1;Tulebras;31
4852;234;6;Ucar;31
4853;123;4;Uharte Arakil;31
4854;235;9;Ujué;31
4855;236;2;Ultzama;31
4856;237;8;Unciti;31
4857;238;4;Unzué/Untzue;31
4858;239;7;Urdazubi/Urdax;31
4859;240;1;Urdiain;31
4860;241;8;Urraul Alto;31
4861;242;3;Urraul Bajo;31
4862;244;4;Urroz;31
4863;243;9;Urroz-Villa;31
4864;245;7;Urzainqui/Urzainki;31
4865;246;0;Uterga;31
4866;247;6;Uztárroz/Uztarroze;31
4867;86;3;Valle de Egüés/Eguesibar;31
4868;194;4;Valle de Ollo/Ollaran;31
4869;260;6;Valle de Yerri/Deierri;31
4870;249;5;Valtierra;31
4871;251;5;Viana;31
4872;252;0;Vidángoz/Bidankoze;31
4873;254;1;Villafranca;31
4874;255;4;Villamayor de Monjardín;31
4875;257;3;Villatuerta;31
4876;258;9;Villava/Atarrabia;31
4877;261;3;Yesa;31
4878;262;8;Zabalza/Zabaltza;31
4879;73;4;Ziordia;31
4880;907;7;Zizur Mayor/Zizur Nagusia;31
4881;263;4;Zubieta;31
4882;264;9;Zugarramurdi;31
4883;265;2;Zúñiga;31
4884;1;3;Allariz;32
4885;2;8;Amoeiro;32
4886;3;4;Arnoia, A;32
4887;4;9;Avión;32
4888;5;2;Baltar;32
4889;6;5;Bande;32
4890;7;1;Baños de Molgas;32
4891;8;7;Barbadás;32
4892;9;0;Barco de Valdeorras, O;32
4893;10;4;Beade;32
4894;11;1;Beariz;32
4895;12;6;Blancos, Os;32
4896;13;2;Boborás;32
4897;14;7;Bola, A;32
4898;15;0;Bolo, O;32
4899;16;3;Calvos de Randín;32
4900;18;5;Carballeda de Avia;32
4901;17;9;Carballeda de Valdeorras;32
4902;19;8;Carballiño, O;32
4903;20;2;Cartelle;32
4904;22;4;Castrelo de Miño;32
4905;21;9;Castrelo do Val;32
4906;23;0;Castro Caldelas;32
4907;24;5;Celanova;32
4908;25;8;Cenlle;32
4909;29;6;Chandrexa de Queixa;32
4910;26;1;Coles;32
4911;27;7;Cortegada;32
4912;28;3;Cualedro;32
4913;30;0;Entrimo;32
4914;31;7;Esgos;32
4915;33;8;Gomesende;32
4916;34;3;Gudiña, A;32
4917;35;6;Irixo, O;32
4918;38;1;Larouco;32
4919;39;4;Laza;32
4920;40;8;Leiro;32
4921;41;5;Lobeira;32
4922;42;0;Lobios;32
4923;43;6;Maceda;32
4924;44;1;Manzaneda;32
4925;45;4;Maside;32
4926;46;7;Melón;32
4927;47;3;Merca, A;32
4928;48;9;Mezquita, A;32
4929;49;2;Montederramo;32
4930;50;5;Monterrei;32
4931;51;2;Muíños;32
4932;52;7;Nogueira de Ramuín;32
4933;53;3;Oímbra;32
4934;54;8;Ourense;32
4935;55;1;Paderne de Allariz;32
4936;56;4;Padrenda;32
4937;57;0;Parada de Sil;32
4938;58;6;Pereiro de Aguiar, O;32
4939;59;9;Peroxa, A;32
4940;60;3;Petín;32
4941;61;0;Piñor;32
4942;63;1;Pobra de Trives, A;32
4943;64;6;Pontedeva;32
4944;62;5;Porqueira;32
4945;65;9;Punxín;32
4946;66;2;Quintela de Leirado;32
4947;67;8;Rairiz de Veiga;32
4948;68;4;Ramirás;32
4949;69;7;Ribadavia;32
4950;71;8;Riós;32
4951;72;3;Rúa, A;32
4952;73;9;Rubiá;32
4953;74;4;San Amaro;32
4954;75;7;San Cibrao das Viñas;32
4955;76;0;San Cristovo de Cea;32
4956;70;1;San Xoán de Río;32
4957;77;6;Sandiás;32
4958;78;2;Sarreaus;32
4959;79;5;Taboadela;32
4960;80;9;Teixeira, A;32
4961;81;6;Toén;32
4962;82;1;Trasmiras;32
4963;83;7;Veiga, A;32
4964;84;2;Verea;32
4965;85;5;Verín;32
4966;86;8;Viana do Bolo;32
4967;87;4;Vilamarín;32
4968;88;0;Vilamartín de Valdeorras;32
4969;89;3;Vilar de Barrio;32
4970;90;7;Vilar de Santos;32
4971;91;4;Vilardevós;32
4972;92;9;Vilariño de Conso;32
4973;32;2;Xinzo de Limia;32
4974;36;9;Xunqueira de Ambía;32
4975;37;5;Xunqueira de Espadanedo;32
4976;1;9;Allande;33
4977;2;4;Aller;33
4978;3;0;Amieva;33
4979;4;5;Avilés;33
4980;5;8;Belmonte de Miranda;33
4981;6;1;Bimenes;33
4982;7;7;Boal;33
4983;8;3;Cabrales;33
4984;9;6;Cabranes;33
4985;10;0;Candamo;33
4986;12;2;Cangas de Onís;33
4987;11;7;Cangas del Narcea;33
4988;13;8;Caravia;33
4989;14;3;Carreño;33
4990;15;6;Caso;33
4991;16;9;Castrillón;33
4992;17;5;Castropol;33
4993;18;1;Coaña;33
4994;19;4;Colunga;33
4995;20;8;Corvera de Asturias;33
4996;21;5;Cudillero;33
4997;22;0;Degaña;33
4998;23;6;Franco, El;33
4999;24;1;Gijón;33
5000;25;4;Gozón;33
5001;26;7;Grado;33
5002;27;3;Grandas de Salime;33
5003;28;9;Ibias;33
5004;29;2;Illano;33
5005;30;6;Illas;33
5006;31;3;Langreo;33
5007;32;8;Laviana;33
5008;33;4;Lena;33
5009;35;2;Llanera;33
5010;36;5;Llanes;33
5011;37;1;Mieres;33
5012;38;7;Morcín;33
5013;39;0;Muros de Nalón;33
5014;40;4;Nava;33
5015;41;1;Navia;33
5016;42;6;Noreña;33
5017;43;2;Onís;33
5018;44;7;Oviedo;33
5019;45;0;Parres;33
5020;46;3;Peñamellera Alta;33
5021;47;9;Peñamellera Baja;33
5022;48;5;Pesoz;33
5023;49;8;Piloña;33
5024;50;1;Ponga;33
5025;51;8;Pravia;33
5026;52;3;Proaza;33
5027;53;9;Quirós;33
5028;54;4;Regueras, Las;33
5029;55;7;Ribadedeva;33
5030;56;0;Ribadesella;33
5031;57;6;Ribera de Arriba;33
5032;58;2;Riosa;33
5033;59;5;Salas;33
5034;61;6;San Martín de Oscos;33
5035;60;9;San Martín del Rey Aurelio;33
5036;63;7;San Tirso de Abres;33
5037;62;1;Santa Eulalia de Oscos;33
5038;64;2;Santo Adriano;33
5039;65;5;Sariego;33
5040;66;8;Siero;33
5041;67;4;Sobrescobio;33
5042;68;0;Somiedo;33
5043;69;3;Soto del Barco;33
5044;70;7;Tapia de Casariego;33
5045;71;4;Taramundi;33
5046;72;9;Teverga;33
5047;73;5;Tineo;33
5048;34;9;Valdés;33
5049;74;0;Vegadeo;33
5050;75;3;Villanueva de Oscos;33
5051;76;6;Villaviciosa;33
5052;77;2;Villayón;33
5053;78;8;Yernes y Tameza;33
5054;1;4;Abarca de Campos;34
5055;3;5;Abia de las Torres;34
5056;4;0;Aguilar de Campoo;34
5057;5;3;Alar del Rey;34
5058;6;6;Alba de Cerrato;34
5059;9;1;Amayuelas de Arriba;34
5060;10;5;Ampudia;34
5061;11;2;Amusco;34
5062;12;7;Antigüedad;34
5063;15;1;Arconada;34
5064;17;0;Astudillo;34
5065;18;6;Autilla del Pino;34
5066;19;9;Autillo de Campos;34
5067;20;3;Ayuela;34
5068;22;5;Baltanás;34
5069;24;6;Baquerín de Campos;34
5070;25;9;Bárcena de Campos;34
5071;27;8;Barruelo de Santullán;34
5072;28;4;Báscones de Ojeda;34
5073;29;7;Becerril de Campos;34
5074;31;8;Belmonte de Campos;34
5075;32;3;Berzosilla;34
5076;33;9;Boada de Campos;34
5077;35;7;Boadilla de Rioseco;34
5078;34;4;Boadilla del Camino;34
5079;36;0;Brañosera;34
5080;37;6;Buenavista de Valdavia;34
5081;38;2;Bustillo de la Vega;34
5082;39;5;Bustillo del Páramo de Carrión;34
5083;41;6;Calahorra de Boedo;34
5084;42;1;Calzada de los Molinos;34
5085;45;5;Capillas;34
5086;46;8;Cardeñosa de Volpejera;34
5087;47;4;Carrión de los Condes;34
5088;48;0;Castil de Vela;34
5089;49;3;Castrejón de la Peña;34
5090;50;6;Castrillo de Don Juan;34
5091;51;3;Castrillo de Onielo;34
5092;52;8;Castrillo de Villavega;34
5093;53;4;Castromocho;34
5094;55;2;Cervatos de la Cueza;34
5095;56;5;Cervera de Pisuerga;34
5096;57;1;Cevico de la Torre;34
5097;58;7;Cevico Navero;34
5098;59;0;Cisneros;34
5099;60;4;Cobos de Cerrato;34
5100;61;1;Collazos de Boedo;34
5101;62;6;Congosto de Valdavia;34
5102;63;2;Cordovilla la Real;34
5103;66;3;Cubillas de Cerrato;34
5104;67;9;Dehesa de Montejo;34
5105;68;5;Dehesa de Romanos;34
5106;69;8;Dueñas;34
5107;70;2;Espinosa de Cerrato;34
5108;71;9;Espinosa de Villagonzalo;34
5109;72;4;Frechilla;34
5110;73;0;Fresno del Río;34
5111;74;5;Frómista;34
5112;76;1;Fuentes de Nava;34
5113;77;7;Fuentes de Valdepero;34
5114;79;6;Grijota;34
